month,rank,char,opp,score
202602,41,RYU,SAGAT,4.876
202602,41,RYU,TERRY,4.945
202602,41,RYU,MARISA,4.861
202602,41,RYU,JP,4.774
202602,41,RYU,DEE JAY,4.673
202602,41,RYU,CAMMY,4.771
202602,41,RYU,ED,4.962
202602,41,RYU,JAMIE,4.760
202602,41,RYU,LILY,5.132
202602,41,RYU,LUKE,4.944
202602,41,RYU,RASHID,5.157
202602,41,RYU,M. BISON,5.148
202602,41,RYU,C. VIPER,4.647
202602,41,RYU,ZANGIEF,5.358
202602,41,RYU,KEN,5.034
202602,41,RYU,GUILE,4.857
202602,41,RYU,JURI,5.031
202602,41,RYU,MANON,5.307
202602,41,RYU,A.K.I.,4.892
202602,41,RYU,AKUMA,5.074
202602,41,AKUMA,MAI,4.609
202602,41,AKUMA,E. HONDA,4.998
202602,41,AKUMA,KIMBERLY,4.904
202602,41,AKUMA,CHUN-LI,4.707
202602,41,AKUMA,DHALSIM,5.030
202602,41,AKUMA,ELENA,4.671
202602,41,AKUMA,BLANKA,5.035
202602,41,AKUMA,SAGAT,5.014
202602,41,AKUMA,TERRY,4.873
202602,41,AKUMA,MARISA,4.784
202602,41,AKUMA,JP,5.423
202602,41,AKUMA,DEE JAY,4.767
202602,41,AKUMA,CAMMY,4.463
202602,41,AKUMA,ED,4.849
202602,41,AKUMA,JAMIE,4.669
202602,41,AKUMA,LILY,4.800
202602,41,AKUMA,LUKE,5.030
202602,41,AKUMA,RASHID,4.962
202602,41,AKUMA,M. BISON,4.830
202602,41,AKUMA,C. VIPER,4.614
202602,41,AKUMA,ZANGIEF,5.021
202602,41,AKUMA,KEN,5.095
202602,41,AKUMA,GUILE,4.924
202602,41,AKUMA,JURI,4.921
202602,41,AKUMA,MANON,5.111
202602,41,AKUMA,A.K.I.,5.140
202602,41,AKUMA,RYU,4.964
202602,42,RASHID,MAI,4.901
202602,42,RASHID,DHALSIM,5.897
202602,42,RASHID,C. VIPER,5.085
202602,42,RASHID,ELENA,5.046
202602,42,RASHID,CAMMY,5.226
202602,42,RASHID,E. HONDA,4.972
202602,42,RASHID,ED,5.211
202602,42,RASHID,DEE JAY,5.256
202602,42,RASHID,ZANGIEF,4.929
202602,42,RASHID,BLANKA,5.144
202602,42,RASHID,SAGAT,5.022
202602,42,RASHID,M. BISON,4.815
202602,42,RASHID,JP,5.091
202602,42,RASHID,CHUN-LI,4.897
202602,42,RASHID,KEN,4.859
202602,42,RASHID,JURI,4.970
202602,42,RASHID,TERRY,5.264
202602,42,RASHID,KIMBERLY,5.275
202602,42,RASHID,LUKE,5.039
202602,42,RASHID,AKUMA,5.128
202602,42,RASHID,LILY,5.461
202602,42,RASHID,MANON,4.891
202602,42,RASHID,MARISA,4.991
202602,42,RASHID,RYU,4.971
202602,42,RASHID,A.K.I.,5.375
202602,42,RASHID,GUILE,5.449
202602,42,RASHID,JAMIE,5.159
202602,42,MAI,RASHID,5.069
202602,42,MAI,DHALSIM,4.696
202602,42,MAI,C. VIPER,4.879
202602,42,MAI,ELENA,5.150
202602,42,MAI,CAMMY,5.055
202602,42,MAI,E. HONDA,5.098
202602,42,MAI,ED,5.206
202602,42,MAI,DEE JAY,5.045
202602,42,MAI,ZANGIEF,4.597
202602,42,MAI,BLANKA,5.008
202602,42,MAI,SAGAT,5.043
202602,42,MAI,M. BISON,5.073
202602,42,MAI,JP,5.245
202602,42,MAI,CHUN-LI,4.967
202602,42,MAI,KEN,5.338
202602,42,MAI,JURI,5.188
202602,42,MAI,TERRY,5.027
202602,42,MAI,KIMBERLY,4.966
202602,42,MAI,LUKE,5.299
202602,42,MAI,AKUMA,4.997
202602,42,MAI,LILY,5.068
202602,42,MAI,MANON,5.237
202602,42,MAI,MARISA,5.090
202602,42,MAI,RYU,5.523
202602,42,MAI,A.K.I.,4.899
202602,42,MAI,GUILE,5.063
202602,42,MAI,JAMIE,5.208
202602,42,DHALSIM,RASHID,4.113
202602,42,DHALSIM,MAI,5.251
202602,42,DHALSIM,C. VIPER,4.993
202602,42,DHALSIM,ELENA,5.483
202602,42,DHALSIM,CAMMY,4.433
202602,42,DHALSIM,E. HONDA,5.069
202602,42,DHALSIM,ED,5.523
202602,42,DHALSIM,DEE JAY,4.553
202602,42,DHALSIM,ZANGIEF,5.664
202602,42,DHALSIM,BLANKA,4.810
202602,42,DHALSIM,SAGAT,4.617
202602,42,DHALSIM,M. BISON,4.655
202602,42,DHALSIM,JP,5.537
202602,42,DHALSIM,CHUN-LI,5.594
202602,42,DHALSIM,KEN,5.119
202602,42,DHALSIM,JURI,4.690
202602,42,DHALSIM,TERRY,5.074
202602,42,DHALSIM,KIMBERLY,4.646
202602,42,DHALSIM,LUKE,5.000
202602,42,DHALSIM,AKUMA,4.977
202602,42,DHALSIM,LILY,5.952
202602,42,DHALSIM,MANON,5.409
202602,42,DHALSIM,MARISA,5.904
202602,42,DHALSIM,RYU,5.152
202602,42,DHALSIM,A.K.I.,5.204
202602,42,DHALSIM,GUILE,5.155
202602,42,DHALSIM,JAMIE,5.595
202602,42,C. VIPER,RASHID,5.022
202602,42,C. VIPER,MAI,5.158
202602,42,C. VIPER,DHALSIM,5.042
202602,42,C. VIPER,ELENA,5.012
202602,42,C. VIPER,CAMMY,5.129
202602,42,C. VIPER,E. HONDA,4.767
202602,42,C. VIPER,ED,4.977
202602,42,C. VIPER,DEE JAY,4.886
202602,42,C. VIPER,ZANGIEF,5.626
202602,42,C. VIPER,BLANKA,5.042
202602,42,C. VIPER,SAGAT,5.115
202602,42,C. VIPER,M. BISON,4.750
202602,42,C. VIPER,JP,4.816
202602,42,C. VIPER,CHUN-LI,5.232
202602,42,C. VIPER,KEN,5.028
202602,42,C. VIPER,JURI,5.045
202602,42,C. VIPER,TERRY,4.687
202602,42,C. VIPER,KIMBERLY,4.883
202602,42,C. VIPER,LUKE,5.381
202602,42,C. VIPER,AKUMA,5.320
202602,42,C. VIPER,LILY,5.556
202602,42,C. VIPER,MANON,4.978
202602,42,C. VIPER,MARISA,4.887
202602,42,C. VIPER,RYU,5.398
202602,42,C. VIPER,A.K.I.,5.263
202602,42,C. VIPER,GUILE,4.841
202602,42,C. VIPER,JAMIE,5.232
202602,42,ELENA,RASHID,4.948
202602,42,ELENA,MAI,4.888
202602,42,ELENA,DHALSIM,4.554
202602,42,ELENA,C. VIPER,4.983
202602,42,ELENA,CAMMY,4.589
202602,42,ELENA,E. HONDA,4.894
202602,42,ELENA,ED,5.009
202602,42,ELENA,DEE JAY,5.003
202602,42,ELENA,ZANGIEF,5.240
202602,42,ELENA,BLANKA,5.123
202602,42,ELENA,SAGAT,4.976
202602,42,ELENA,M. BISON,5.056
202602,42,ELENA,JP,4.998
202602,42,ELENA,CHUN-LI,4.857
202602,42,ELENA,KEN,5.062
202602,42,ELENA,JURI,4.878
202602,42,ELENA,TERRY,5.124
202602,42,ELENA,KIMBERLY,4.984
202602,42,ELENA,LUKE,5.129
202602,42,ELENA,AKUMA,5.354
202602,42,ELENA,LILY,4.739
202602,42,ELENA,MANON,5.422
202602,42,ELENA,MARISA,5.083
202602,42,ELENA,RYU,5.300
202602,42,ELENA,A.K.I.,5.405
202602,42,ELENA,GUILE,5.497
202602,42,ELENA,JAMIE,5.096
202602,42,CAMMY,RASHID,4.872
202602,42,CAMMY,MAI,4.884
202602,42,CAMMY,DHALSIM,5.511
202602,42,CAMMY,C. VIPER,4.865
202602,42,CAMMY,ELENA,5.452
202602,42,CAMMY,E. HONDA,4.581
202602,42,CAMMY,ED,5.069
202602,42,CAMMY,DEE JAY,4.574
202602,42,CAMMY,ZANGIEF,4.904
202602,42,CAMMY,BLANKA,4.454
202602,42,CAMMY,SAGAT,5.246
202602,42,CAMMY,M. BISON,5.011
202602,42,CAMMY,JP,5.095
202602,42,CAMMY,CHUN-LI,5.042
202602,42,CAMMY,KEN,5.062
202602,42,CAMMY,JURI,5.139
202602,42,CAMMY,TERRY,5.223
202602,42,CAMMY,KIMBERLY,5.149
202602,42,CAMMY,LUKE,4.853
202602,42,CAMMY,AKUMA,5.277
202602,42,CAMMY,LILY,4.842
202602,42,CAMMY,MANON,5.062
202602,42,CAMMY,MARISA,4.979
202602,42,CAMMY,RYU,5.222
202602,42,CAMMY,A.K.I.,4.911
202602,42,CAMMY,GUILE,5.315
202602,42,CAMMY,JAMIE,4.917
202602,42,E. HONDA,RASHID,5.052
202602,42,E. HONDA,MAI,4.887
202602,42,E. HONDA,DHALSIM,5.024
202602,42,E. HONDA,C. VIPER,5.109
202602,42,E. HONDA,ELENA,5.137
202602,42,E. HONDA,CAMMY,5.403
202602,42,E. HONDA,ED,4.589
202602,42,E. HONDA,DEE JAY,5.402
202602,42,E. HONDA,ZANGIEF,4.679
202602,42,E. HONDA,BLANKA,5.267
202602,42,E. HONDA,SAGAT,5.146
202602,42,E. HONDA,M. BISON,5.050
202602,42,E. HONDA,JP,4.885
202602,42,E. HONDA,CHUN-LI,4.800
202602,42,E. HONDA,KEN,4.772
202602,42,E. HONDA,JURI,5.275
202602,42,E. HONDA,TERRY,5.000
202602,42,E. HONDA,KIMBERLY,4.926
202602,42,E. HONDA,LUKE,5.005
202602,42,E. HONDA,AKUMA,5.264
202602,42,E. HONDA,LILY,4.545
202602,42,E. HONDA,MANON,4.899
202602,42,E. HONDA,MARISA,4.884
202602,42,E. HONDA,RYU,4.770
202602,42,E. HONDA,A.K.I.,5.341
202602,42,E. HONDA,GUILE,5.104
202602,42,E. HONDA,JAMIE,5.310
202602,42,ED,RASHID,4.761
202602,42,ED,MAI,4.845
202602,42,ED,DHALSIM,4.536
202602,42,ED,C. VIPER,4.953
202602,42,ED,ELENA,4.995
202602,42,ED,CAMMY,4.948
202602,42,ED,E. HONDA,5.304
202602,42,ED,DEE JAY,4.946
202602,42,ED,ZANGIEF,5.005
202602,42,ED,BLANKA,4.885
202602,42,ED,SAGAT,5.384
202602,42,ED,M. BISON,5.269
202602,42,ED,JP,5.327
202602,42,ED,CHUN-LI,4.673
202602,42,ED,KEN,5.305
202602,42,ED,JURI,5.075
202602,42,ED,TERRY,4.951
202602,42,ED,KIMBERLY,4.771
202602,42,ED,LUKE,5.176
202602,42,ED,AKUMA,4.966
202602,42,ED,LILY,5.000
202602,42,ED,MANON,5.274
202602,42,ED,MARISA,5.185
202602,42,ED,RYU,4.868
202602,42,ED,A.K.I.,4.754
202602,42,ED,GUILE,4.666
202602,42,ED,JAMIE,5.052
202602,42,DEE JAY,RASHID,4.767
202602,42,DEE JAY,MAI,4.977
202602,42,DEE JAY,DHALSIM,5.391
202602,42,DEE JAY,C. VIPER,5.104
202602,42,DEE JAY,ELENA,5.030
202602,42,DEE JAY,CAMMY,5.444
202602,42,DEE JAY,E. HONDA,4.636
202602,42,DEE JAY,ED,5.104
202602,42,DEE JAY,ZANGIEF,4.791
202602,42,DEE JAY,BLANKA,5.224
202602,42,DEE JAY,SAGAT,4.944
202602,42,DEE JAY,M. BISON,4.879
202602,42,DEE JAY,JP,4.958
202602,42,DEE JAY,CHUN-LI,5.083
202602,42,DEE JAY,KEN,5.103
202602,42,DEE JAY,JURI,4.839
202602,42,DEE JAY,TERRY,5.228
202602,42,DEE JAY,KIMBERLY,4.991
202602,42,DEE JAY,LUKE,4.663
202602,42,DEE JAY,AKUMA,5.190
202602,42,DEE JAY,LILY,4.979
202602,42,DEE JAY,MANON,4.890
202602,42,DEE JAY,MARISA,4.850
202602,42,DEE JAY,RYU,5.216
202602,42,DEE JAY,A.K.I.,4.885
202602,42,DEE JAY,GUILE,4.805
202602,42,DEE JAY,JAMIE,5.453
202602,42,ZANGIEF,RASHID,5.167
202602,42,ZANGIEF,MAI,5.309
202602,42,ZANGIEF,DHALSIM,4.335
202602,42,ZANGIEF,C. VIPER,4.423
202602,42,ZANGIEF,ELENA,4.722
202602,42,ZANGIEF,CAMMY,5.130
202602,42,ZANGIEF,E. HONDA,5.363
202602,42,ZANGIEF,ED,4.981
202602,42,ZANGIEF,DEE JAY,5.223
202602,42,ZANGIEF,BLANKA,4.833
202602,42,ZANGIEF,SAGAT,4.682
202602,42,ZANGIEF,M. BISON,5.294
202602,42,ZANGIEF,JP,5.000
202602,42,ZANGIEF,CHUN-LI,5.119
202602,42,ZANGIEF,KEN,5.481
202602,42,ZANGIEF,JURI,5.116
202602,42,ZANGIEF,TERRY,4.897
202602,42,ZANGIEF,KIMBERLY,5.172
202602,42,ZANGIEF,LUKE,5.197
202602,42,ZANGIEF,AKUMA,4.784
202602,42,ZANGIEF,LILY,4.655
202602,42,ZANGIEF,MANON,4.926
202602,42,ZANGIEF,MARISA,4.842
202602,42,ZANGIEF,RYU,4.683
202602,42,ZANGIEF,A.K.I.,4.894
202602,42,ZANGIEF,GUILE,5.951
202602,42,ZANGIEF,JAMIE,5.159
202602,42,BLANKA,RASHID,4.932
202602,42,BLANKA,MAI,4.973
202602,42,BLANKA,DHALSIM,5.223
202602,42,BLANKA,C. VIPER,4.893
202602,42,BLANKA,ELENA,4.929
202602,42,BLANKA,CAMMY,5.588
202602,42,BLANKA,E. HONDA,4.734
202602,42,BLANKA,ED,5.121
202602,42,BLANKA,DEE JAY,4.745
202602,42,BLANKA,ZANGIEF,5.081
202602,42,BLANKA,SAGAT,4.891
202602,42,BLANKA,M. BISON,4.967
202602,42,BLANKA,JP,4.802
202602,42,BLANKA,CHUN-LI,5.021
202602,42,BLANKA,KEN,4.717
202602,42,BLANKA,JURI,5.019
202602,42,BLANKA,TERRY,5.167
202602,42,BLANKA,KIMBERLY,5.487
202602,42,BLANKA,LUKE,4.775
202602,42,BLANKA,AKUMA,5.070
202602,42,BLANKA,LILY,5.524
202602,42,BLANKA,MANON,5.005
202602,42,BLANKA,MARISA,5.151
202602,42,BLANKA,RYU,4.596
202602,42,BLANKA,A.K.I.,4.896
202602,42,BLANKA,GUILE,5.101
202602,42,BLANKA,JAMIE,5.547
202602,42,SAGAT,RASHID,4.924
202602,42,SAGAT,MAI,4.922
202602,42,SAGAT,DHALSIM,5.396
202602,42,SAGAT,C. VIPER,4.996
202602,42,SAGAT,ELENA,5.086
202602,42,SAGAT,CAMMY,4.784
202602,42,SAGAT,E. HONDA,4.938
202602,42,SAGAT,ED,4.664
202602,42,SAGAT,DEE JAY,5.125
202602,42,SAGAT,ZANGIEF,5.306
202602,42,SAGAT,BLANKA,5.184
202602,42,SAGAT,M. BISON,4.973
202602,42,SAGAT,JP,4.794
202602,42,SAGAT,CHUN-LI,5.112
202602,42,SAGAT,KEN,5.016
202602,42,SAGAT,JURI,4.845
202602,42,SAGAT,TERRY,5.003
202602,42,SAGAT,KIMBERLY,5.032
202602,42,SAGAT,LUKE,5.132
202602,42,SAGAT,AKUMA,5.021
202602,42,SAGAT,LILY,4.995
202602,42,SAGAT,MANON,5.107
202602,42,SAGAT,MARISA,4.936
202602,42,SAGAT,RYU,5.000
202602,42,SAGAT,A.K.I.,4.996
202602,42,SAGAT,GUILE,5.080
202602,42,SAGAT,JAMIE,5.322
202602,42,M. BISON,RASHID,5.226
202602,42,M. BISON,MAI,4.885
202602,42,M. BISON,DHALSIM,5.404
202602,42,M. BISON,C. VIPER,5.250
202602,42,M. BISON,ELENA,4.940
202602,42,M. BISON,CAMMY,4.875
202602,42,M. BISON,E. HONDA,4.916
202602,42,M. BISON,ED,4.688
202602,42,M. BISON,DEE JAY,5.109
202602,42,M. BISON,ZANGIEF,4.668
202602,42,M. BISON,BLANKA,5.032
202602,42,M. BISON,SAGAT,4.958
202602,42,M. BISON,JP,5.187
202602,42,M. BISON,CHUN-LI,5.170
202602,42,M. BISON,KEN,4.855
202602,42,M. BISON,JURI,4.692
202602,42,M. BISON,TERRY,4.691
202602,42,M. BISON,KIMBERLY,5.014
202602,42,M. BISON,LUKE,5.160
202602,42,M. BISON,AKUMA,5.006
202602,42,M. BISON,LILY,4.805
202602,42,M. BISON,MANON,4.958
202602,42,M. BISON,MARISA,5.225
202602,42,M. BISON,RYU,4.980
202602,42,M. BISON,A.K.I.,5.335
202602,42,M. BISON,GUILE,5.380
202602,42,M. BISON,JAMIE,5.106
202602,42,JP,RASHID,4.889
202602,42,JP,MAI,4.720
202602,42,JP,DHALSIM,4.501
202602,42,JP,C. VIPER,5.177
202602,42,JP,ELENA,4.941
202602,42,JP,CAMMY,4.912
202602,42,JP,E. HONDA,5.084
202602,42,JP,ED,4.723
202602,42,JP,DEE JAY,5.053
202602,42,JP,ZANGIEF,5.023
202602,42,JP,BLANKA,5.280
202602,42,JP,SAGAT,5.269
202602,42,JP,M. BISON,4.903
202602,42,JP,CHUN-LI,5.253
202602,42,JP,KEN,4.976
202602,42,JP,JURI,4.732
202602,42,JP,TERRY,5.112
202602,42,JP,KIMBERLY,4.750
202602,42,JP,LUKE,4.693
202602,42,JP,AKUMA,4.660
202602,42,JP,LILY,5.490
202602,42,JP,MANON,5.046
202602,42,JP,MARISA,5.315
202602,42,JP,RYU,5.339
202602,42,JP,A.K.I.,5.236
202602,42,JP,GUILE,5.375
202602,42,JP,JAMIE,5.143
202602,42,CHUN-LI,RASHID,5.078
202602,42,CHUN-LI,MAI,5.117
202602,42,CHUN-LI,DHALSIM,4.331
202602,42,CHUN-LI,C. VIPER,4.668
202602,42,CHUN-LI,ELENA,5.210
202602,42,CHUN-LI,CAMMY,4.906
202602,42,CHUN-LI,E. HONDA,5.260
202602,42,CHUN-LI,ED,5.264
202602,42,CHUN-LI,DEE JAY,4.817
202602,42,CHUN-LI,ZANGIEF,4.835
202602,42,CHUN-LI,BLANKA,5.021
202602,42,CHUN-LI,SAGAT,4.896
202602,42,CHUN-LI,M. BISON,4.884
202602,42,CHUN-LI,JP,4.709
202602,42,CHUN-LI,KEN,5.157
202602,42,CHUN-LI,JURI,5.062
202602,42,CHUN-LI,TERRY,5.255
202602,42,CHUN-LI,KIMBERLY,5.132
202602,42,CHUN-LI,LUKE,5.145
202602,42,CHUN-LI,AKUMA,5.363
202602,42,CHUN-LI,LILY,4.758
202602,42,CHUN-LI,MANON,4.966
202602,42,CHUN-LI,MARISA,4.914
202602,42,CHUN-LI,RYU,4.862
202602,42,CHUN-LI,A.K.I.,5.100
202602,42,CHUN-LI,GUILE,5.456
202602,42,CHUN-LI,JAMIE,5.099
202602,42,KEN,RASHID,5.095
202602,42,KEN,MAI,4.739
202602,42,KEN,DHALSIM,4.876
202602,42,KEN,C. VIPER,4.877
202602,42,KEN,ELENA,4.937
202602,42,KEN,CAMMY,4.930
202602,42,KEN,E. HONDA,5.177
202602,42,KEN,ED,4.723
202602,42,KEN,DEE JAY,4.861
202602,42,KEN,ZANGIEF,4.558
202602,42,KEN,BLANKA,5.309
202602,42,KEN,SAGAT,4.988
202602,42,KEN,M. BISON,5.147
202602,42,KEN,JP,5.029
202602,42,KEN,CHUN-LI,4.973
202602,42,KEN,JURI,5.299
202602,42,KEN,TERRY,4.974
202602,42,KEN,KIMBERLY,5.501
202602,42,KEN,LUKE,4.794
202602,42,KEN,AKUMA,5.160
202602,42,KEN,LILY,4.764
202602,42,KEN,MANON,5.153
202602,42,KEN,MARISA,5.041
202602,42,KEN,RYU,4.870
202602,42,KEN,A.K.I.,4.971
202602,42,KEN,GUILE,4.974
202602,42,KEN,JAMIE,4.864
202602,42,JURI,RASHID,5.128
202602,42,JURI,MAI,4.859
202602,42,JURI,DHALSIM,5.365
202602,42,JURI,C. VIPER,4.888
202602,42,JURI,ELENA,5.086
202602,42,JURI,CAMMY,4.902
202602,42,JURI,E. HONDA,4.786
202602,42,JURI,ED,4.928
202602,42,JURI,DEE JAY,5.155
202602,42,JURI,ZANGIEF,5.024
202602,42,JURI,BLANKA,4.883
202602,42,JURI,SAGAT,5.085
202602,42,JURI,M. BISON,5.247
202602,42,JURI,JP,5.251
202602,42,JURI,CHUN-LI,4.925
202602,42,JURI,KEN,4.717
202602,42,JURI,TERRY,4.859
202602,42,JURI,KIMBERLY,4.980
202602,42,JURI,LUKE,4.798
202602,42,JURI,AKUMA,4.926
202602,42,JURI,LILY,4.920
202602,42,JURI,MANON,4.920
202602,42,JURI,MARISA,5.468
202602,42,JURI,RYU,4.647
202602,42,JURI,A.K.I.,4.732
202602,42,JURI,GUILE,4.780
202602,42,JURI,JAMIE,4.897
202602,42,TERRY,RASHID,4.646
202602,42,TERRY,MAI,4.930
202602,42,TERRY,DHALSIM,4.970
202602,42,TERRY,C. VIPER,5.147
202602,42,TERRY,ELENA,4.873
202602,42,TERRY,CAMMY,4.760
202602,42,TERRY,E. HONDA,5.025
202602,42,TERRY,ED,4.972
202602,42,TERRY,DEE JAY,4.764
202602,42,TERRY,ZANGIEF,5.030
202602,42,TERRY,BLANKA,4.897
202602,42,TERRY,SAGAT,5.008
202602,42,TERRY,M. BISON,5.182
202602,42,TERRY,JP,4.855
202602,42,TERRY,CHUN-LI,4.665
202602,42,TERRY,KEN,4.855
202602,42,TERRY,JURI,5.020
202602,42,TERRY,KIMBERLY,5.204
202602,42,TERRY,LUKE,5.141
202602,42,TERRY,AKUMA,5.296
202602,42,TERRY,LILY,4.869
202602,42,TERRY,MANON,5.000
202602,42,TERRY,MARISA,5.186
202602,42,TERRY,RYU,5.054
202602,42,TERRY,A.K.I.,5.118
202602,42,TERRY,GUILE,4.857
202602,42,TERRY,JAMIE,5.207
202602,42,KIMBERLY,RASHID,4.785
202602,42,KIMBERLY,MAI,5.029
202602,42,KIMBERLY,DHALSIM,5.382
202602,42,KIMBERLY,C. VIPER,5.174
202602,42,KIMBERLY,ELENA,5.071
202602,42,KIMBERLY,CAMMY,4.887
202602,42,KIMBERLY,E. HONDA,5.065
202602,42,KIMBERLY,ED,5.205
202602,42,KIMBERLY,DEE JAY,4.990
202602,42,KIMBERLY,ZANGIEF,4.714
202602,42,KIMBERLY,BLANKA,4.625
202602,42,KIMBERLY,SAGAT,4.931
202602,42,KIMBERLY,M. BISON,4.973
202602,42,KIMBERLY,JP,5.198
202602,42,KIMBERLY,CHUN-LI,4.928
202602,42,KIMBERLY,KEN,4.595
202602,42,KIMBERLY,JURI,5.102
202602,42,KIMBERLY,TERRY,4.806
202602,42,KIMBERLY,LUKE,5.105
202602,42,KIMBERLY,AKUMA,4.622
202602,42,KIMBERLY,LILY,5.324
202602,42,KIMBERLY,MANON,4.896
202602,42,KIMBERLY,MARISA,5.041
202602,42,KIMBERLY,RYU,5.091
202602,42,KIMBERLY,A.K.I.,5.134
202602,42,KIMBERLY,GUILE,5.281
202602,42,KIMBERLY,JAMIE,4.639
202602,42,LUKE,RASHID,4.924
202602,42,LUKE,MAI,4.666
202602,42,LUKE,DHALSIM,4.897
202602,42,LUKE,C. VIPER,4.687
202602,42,LUKE,ELENA,4.858
202602,42,LUKE,CAMMY,5.068
202602,42,LUKE,E. HONDA,4.986
202602,42,LUKE,ED,4.674
202602,42,LUKE,DEE JAY,5.290
202602,42,LUKE,ZANGIEF,4.727
202602,42,LUKE,BLANKA,5.150
202602,42,LUKE,SAGAT,4.815
202602,42,LUKE,M. BISON,4.786
202602,42,LUKE,JP,5.260
202602,42,LUKE,CHUN-LI,4.898
202602,42,LUKE,KEN,5.181
202602,42,LUKE,JURI,5.217
202602,42,LUKE,TERRY,4.862
202602,42,LUKE,KIMBERLY,4.936
202602,42,LUKE,AKUMA,4.945
202602,42,LUKE,LILY,4.917
202602,42,LUKE,MANON,4.995
202602,42,LUKE,MARISA,5.106
202602,42,LUKE,RYU,4.892
202602,42,LUKE,A.K.I.,5.253
202602,42,LUKE,GUILE,5.044
202602,42,LUKE,JAMIE,4.952
202602,42,AKUMA,RASHID,5.000
202602,42,AKUMA,MAI,5.064
202602,42,AKUMA,DHALSIM,5.016
202602,42,AKUMA,C. VIPER,4.697
202602,42,AKUMA,ELENA,4.685
202602,42,AKUMA,CAMMY,4.722
202602,42,AKUMA,E. HONDA,4.656
202602,42,AKUMA,ED,5.126
202602,42,AKUMA,DEE JAY,4.804
202602,42,AKUMA,ZANGIEF,5.237
202602,42,AKUMA,BLANKA,4.984
202602,42,AKUMA,SAGAT,5.027
202602,42,AKUMA,M. BISON,4.893
202602,42,AKUMA,JP,5.340
202602,42,AKUMA,CHUN-LI,4.684
202602,42,AKUMA,KEN,4.832
202602,42,AKUMA,JURI,5.131
202602,42,AKUMA,TERRY,4.636
202602,42,AKUMA,KIMBERLY,5.413
202602,42,AKUMA,LUKE,5.033
202602,42,AKUMA,LILY,4.987
202602,42,AKUMA,MANON,4.974
202602,42,AKUMA,MARISA,4.870
202602,42,AKUMA,RYU,5.069
202602,42,AKUMA,A.K.I.,5.088
202602,42,AKUMA,GUILE,5.144
202602,42,AKUMA,JAMIE,4.889
202602,42,LILY,RASHID,4.493
202602,42,LILY,MAI,4.883
202602,42,LILY,DHALSIM,4.035
202602,42,LILY,C. VIPER,4.483
202602,42,LILY,ELENA,5.283
202602,42,LILY,CAMMY,5.170
202602,42,LILY,E. HONDA,5.400
202602,42,LILY,ED,5.027
202602,42,LILY,DEE JAY,4.973
202602,42,LILY,ZANGIEF,5.513
202602,42,LILY,BLANKA,4.505
202602,42,LILY,SAGAT,4.967
202602,42,LILY,M. BISON,5.208
202602,42,LILY,JP,4.534
202602,42,LILY,CHUN-LI,5.211
202602,42,LILY,KEN,5.195
202602,42,LILY,JURI,5.145
202602,42,LILY,TERRY,5.020
202602,42,LILY,KIMBERLY,4.577
202602,42,LILY,LUKE,5.075
202602,42,LILY,AKUMA,5.034
202602,42,LILY,MANON,4.907
202602,42,LILY,MARISA,5.317
202602,42,LILY,RYU,5.238
202602,42,LILY,A.K.I.,4.664
202602,42,LILY,GUILE,4.617
202602,42,LILY,JAMIE,5.090
202602,42,MANON,RASHID,5.051
202602,42,MANON,MAI,4.766
202602,42,MANON,DHALSIM,4.578
202602,42,MANON,C. VIPER,5.179
202602,42,MANON,ELENA,4.598
202602,42,MANON,CAMMY,4.900
202602,42,MANON,E. HONDA,4.825
202602,42,MANON,ED,4.742
202602,42,MANON,DEE JAY,5.023
202602,42,MANON,ZANGIEF,4.851
202602,42,MANON,BLANKA,4.926
202602,42,MANON,SAGAT,4.864
202602,42,MANON,M. BISON,4.947
202602,42,MANON,JP,4.934
202602,42,MANON,CHUN-LI,4.918
202602,42,MANON,KEN,4.810
202602,42,MANON,JURI,5.060
202602,42,MANON,TERRY,4.905
202602,42,MANON,KIMBERLY,5.043
202602,42,MANON,LUKE,4.857
202602,42,MANON,AKUMA,5.138
202602,42,MANON,LILY,5.027
202602,42,MANON,MARISA,5.075
202602,42,MANON,RYU,4.996
202602,42,MANON,A.K.I.,5.199
202602,42,MANON,GUILE,5.376
202602,42,MANON,JAMIE,5.226
202602,42,MARISA,RASHID,4.954
202602,42,MARISA,MAI,4.867
202602,42,MARISA,DHALSIM,4.126
202602,42,MARISA,C. VIPER,5.023
202602,42,MARISA,ELENA,4.988
202602,42,MARISA,CAMMY,5.068
202602,42,MARISA,E. HONDA,5.151
202602,42,MARISA,ED,4.821
202602,42,MARISA,DEE JAY,5.161
202602,42,MARISA,ZANGIEF,5.222
202602,42,MARISA,BLANKA,4.921
202602,42,MARISA,SAGAT,5.107
202602,42,MARISA,M. BISON,4.813
202602,42,MARISA,JP,4.752
202602,42,MARISA,CHUN-LI,5.061
202602,42,MARISA,KEN,5.028
202602,42,MARISA,JURI,4.571
202602,42,MARISA,TERRY,4.819
202602,42,MARISA,KIMBERLY,4.919
202602,42,MARISA,LUKE,4.911
202602,42,MARISA,AKUMA,5.140
202602,42,MARISA,LILY,4.690
202602,42,MARISA,MANON,4.976
202602,42,MARISA,RYU,4.991
202602,42,MARISA,A.K.I.,4.905
202602,42,MARISA,GUILE,5.924
202602,42,MARISA,JAMIE,4.766
202602,42,RYU,RASHID,5.071
202602,42,RYU,MAI,4.463
202602,42,RYU,DHALSIM,4.914
